day,hour,is_peak,day_type,station_name,boarding,alighting
35,7,1,WEEKDAY,Edappally,1001,919
35,7,1,WEEKDAY,Changampuzha Park,234,262
35,7,1,WEEKDAY,Palarivattom,316,280
35,7,1,WEEKDAY,JLN Stadium,397,219
35,7,1,WEEKDAY,Kaloor,790,902
35,7,1,WEEKDAY,Lissie,316,337
35,7,1,WEEKDAY,Maharajas College,245,383
35,7,1,WEEKDAY,Ernakulam South,971,758
35,7,1,WEEKDAY,Kadavanthra,304,307
35,7,1,WEEKDAY,Elamkulam,307,333
35,7,1,WEEKDAY,Vyttila,761,651
35,7,1,WEEKDAY,Thaikoodam,365,239
35,7,1,WEEKDAY,Petta,329,365
35,7,1,WEEKDAY,Vadakkekotta,259,218
35,7,1,WEEKDAY,SN Junction,317,288
35,7,1,WEEKDAY,Tripunithura,360,383
35,8,1,WEEKDAY,Aluva,656,759
35,8,1,WEEKDAY,Pulinchodu,237,318
35,8,1,WEEKDAY,Companypady,291,311
35,8,1,WEEKDAY,Ambattukavu,350,314
35,8,1,WEEKDAY,Muttom,319,188
35,8,1,WEEKDAY,Kalamassery,256,313
35,8,1,WEEKDAY,CUSAT,379,197
35,8,1,WEEKDAY,Pathadipalam,212,383
35,8,1,WEEKDAY,Edappally,832,617
35,8,1,WEEKDAY,Changampuzha Park,258,258
35,8,1,WEEKDAY,Palarivattom,268,245
35,8,1,WEEKDAY,JLN Stadium,345,282
35,8,1,WEEKDAY,Kaloor,830,801
35,8,1,WEEKDAY,Lissie,290,366
35,8,1,WEEKDAY,Maharajas College,353,311
35,8,1,WEEKDAY,Ernakulam South,748,805
35,8,1,WEEKDAY,Kadavanthra,348,313
35,8,1,WEEKDAY,Elamkulam,366,314
35,8,1,WEEKDAY,Vyttila,838,860
35,8,1,WEEKDAY,Thaikoodam,261,359
35,8,1,WEEKDAY,Petta,329,233
35,8,1,WEEKDAY,Vadakkekotta,401,293
35,8,1,WEEKDAY,SN Junction,345,269
35,8,1,WEEKDAY,Tripunithura,360,334
35,9,1,WEEKDAY,Aluva,750,667
35,9,1,WEEKDAY,Pulinchodu,355,229
35,9,1,WEEKDAY,Companypady,357,293
35,9,1,WEEKDAY,Ambattukavu,327,218
35,9,1,WEEKDAY,Muttom,326,270
35,9,1,WEEKDAY,Kalamassery,219,249
35,9,1,WEEKDAY,CUSAT,299,285
35,9,1,WEEKDAY,Pathadipalam,313,231
35,9,1,WEEKDAY,Edappally,606,698
35,9,1,WEEKDAY,Changampuzha Park,401,363
35,9,1,WEEKDAY,Palarivattom,360,270
35,9,1,WEEKDAY,JLN Stadium,379,215
35,9,1,WEEKDAY,Kaloor,850,728
35,9,1,WEEKDAY,Lissie,303,298
35,9,1,WEEKDAY,Maharajas College,326,217
35,9,1,WEEKDAY,Ernakulam South,971,760
35,9,1,WEEKDAY,Kadavanthra,415,259
35,9,1,WEEKDAY,Elamkulam,407,301
35,9,1,WEEKDAY,Vyttila,934,697
35,9,1,WEEKDAY,Thaikoodam,270,392
35,9,1,WEEKDAY,Petta,170,235
35,9,1,WEEKDAY,Vadakkekotta,395,341
35,9,1,WEEKDAY,SN Junction,385,286
35,9,1,WEEKDAY,Tripunithura,332,308
35,10,1,WEEKDAY,Aluva,757,714
35,10,1,WEEKDAY,Pulinchodu,324,288
35,10,1,WEEKDAY,Companypady,329,402
35,10,1,WEEKDAY,Ambattukavu,295,397
35,10,1,WEEKDAY,Muttom,303,322
35,10,1,WEEKDAY,Kalamassery,319,241
35,10,1,WEEKDAY,CUSAT,359,279
35,10,1,WEEKDAY,Pathadipalam,307,187
35,10,1,WEEKDAY,Edappally,760,778
35,10,1,WEEKDAY,Changampuzha Park,352,230
35,10,1,WEEKDAY,Palarivattom,307,257
35,10,1,WEEKDAY,JLN Stadium,248,265
35,10,1,WEEKDAY,Kaloor,686,687
35,10,1,WEEKDAY,Lissie,285,329
35,10,1,WEEKDAY,Maharajas College,286,330
35,10,1,WEEKDAY,Ernakulam South,714,818
35,10,1,WEEKDAY,Kadavanthra,268,247
35,10,1,WEEKDAY,Elamkulam,318,309
35,10,1,WEEKDAY,Vyttila,910,692
35,10,1,WEEKDAY,Thaikoodam,362,189
35,10,1,WEEKDAY,Petta,418,219
35,10,1,WEEKDAY,Vadakkekotta,311,243
35,10,1,WEEKDAY,SN Junction,341,245
35,10,1,WEEKDAY,Tripunithura,228,229
35,11,0,WEEKDAY,Aluva,349,273
35,11,0,WEEKDAY,Pulinchodu,158,174
35,11,0,WEEKDAY,Companypady,190,101
35,11,0,WEEKDAY,Ambattukavu,97,104
35,11,0,WEEKDAY,Muttom,151,110
35,11,0,WEEKDAY,Kalamassery,160,101
35,11,0,WEEKDAY,CUSAT,155,116
35,11,0,WEEKDAY,Pathadipalam,101,132
35,11,0,WEEKDAY,Edappally,422,299
35,11,0,WEEKDAY,Changampuzha Park,138,104
35,11,0,WEEKDAY,Palarivattom,161,144
35,11,0,WEEKDAY,JLN Stadium,137,115
35,11,0,WEEKDAY,Kaloor,391,326
35,11,0,WEEKDAY,Lissie,166,125
35,11,0,WEEKDAY,Maharajas College,160,136
35,11,0,WEEKDAY,Ernakulam South,347,244
35,11,0,WEEKDAY,Kadavanthra,147,89
35,11,0,WEEKDAY,Elamkulam,175,106
35,11,0,WEEKDAY,Vyttila,363,271
35,11,0,WEEKDAY,Thaikoodam,86,109
35,11,0,WEEKDAY,Petta,164,104
35,11,0,WEEKDAY,Vadakkekotta,150,123
35,11,0,WEEKDAY,SN Junction,149,129
35,11,0,WEEKDAY,Tripunithura,129,140
35,12,0,WEEKDAY,Aluva,368,352
35,12,0,WEEKDAY,Pulinchodu,133,117
35,12,0,WEEKDAY,Companypady,160,161
35,12,0,WEEKDAY,Ambattukavu,144,101
35,12,0,WEEKDAY,Muttom,136,134
35,12,0,WEEKDAY,Kalamassery,155,100
35,12,0,WEEKDAY,CUSAT,126,120
35,12,0,WEEKDAY,Pathadipalam,179,86
35,12,0,WEEKDAY,Edappally,394,267
35,12,0,WEEKDAY,Changampuzha Park,139,147
35,12,0,WEEKDAY,Palarivattom,114,108
35,12,0,WEEKDAY,JLN Stadium,165,150
35,12,0,WEEKDAY,Kaloor,354,337
35,12,0,WEEKDAY,Lissie,183,166
35,12,0,WEEKDAY,Maharajas College,176,94
35,12,0,WEEKDAY,Ernakulam South,396,331
35,12,0,WEEKDAY,Kadavanthra,157,110
35,12,0,WEEKDAY,Elamkulam,109,114
35,12,0,WEEKDAY,Vyttila,422,254
35,12,0,WEEKDAY,Thaikoodam,163,137
35,12,0,WEEKDAY,Petta,133,108
35,12,0,WEEKDAY,Vadakkekotta,145,123
35,12,0,WEEKDAY,SN Junction,113,137
35,12,0,WEEKDAY,Tripunithura,114,160
35,13,0,WEEKDAY,Aluva,401,304
35,13,0,WEEKDAY,Pulinchodu,145,128
35,13,0,WEEKDAY,Companypady,202,79
35,13,0,WEEKDAY,Ambattukavu,172,110
35,13,0,WEEKDAY,Muttom,153,134
35,13,0,WEEKDAY,Kalamassery,142,137
35,13,0,WEEKDAY,CUSAT,110,86
35,13,0,WEEKDAY,Pathadipalam,131,146
35,13,0,WEEKDAY,Edappally,350,277
35,13,0,WEEKDAY,Changampuzha Park,129,115
35,13,0,WEEKDAY,Palarivattom,101,123
35,13,0,WEEKDAY,JLN Stadium,135,114
35,13,0,WEEKDAY,Kaloor,337,347
35,13,0,WEEKDAY,Lissie,139,107
35,13,0,WEEKDAY,Maharajas College,135,101
35,13,0,WEEKDAY,Ernakulam South,341,344
35,13,0,WEEKDAY,Kadavanthra,153,134
35,13,0,WEEKDAY,Elamkulam,122,150
35,13,0,WEEKDAY,Vyttila,374,327
35,13,0,WEEKDAY,Thaikoodam,145,116
35,13,0,WEEKDAY,Petta,159,121
35,13,0,WEEKDAY,Vadakkekotta,133,102
35,13,0,WEEKDAY,SN Junction,116,92
35,13,0,WEEKDAY,Tripunithura,148,141
35,14,0,WEEKDAY,Aluva,421,356
35,14,0,WEEKDAY,Pulinchodu,111,145
35,14,0,WEEKDAY,Companypady,139,135
35,14,0,WEEKDAY,Ambattukavu,130,147
35,14,0,WEEKDAY,Muttom,156,90
35,14,0,WEEKDAY,Kalamassery,136,104
35,14,0,WEEKDAY,CUSAT,167,128
35,14,0,WEEKDAY,Pathadipalam,132,125
35,14,0,WEEKDAY,Edappally,380,382
35,14,0,WEEKDAY,Changampuzha Park,129,134
35,14,0,WEEKDAY,Palarivattom,148,96
35,14,0,WEEKDAY,JLN Stadium,156,115
35,14,0,WEEKDAY,Kaloor,474,298
35,14,0,WEEKDAY,Lissie,132,98
35,14,0,WEEKDAY,Maharajas College,115,134
35,14,0,WEEKDAY,Ernakulam South,436,296
35,14,0,WEEKDAY,Kadavanthra,137,138
35,14,0,WEEKDAY,Elamkulam,131,136
35,14,0,WEEKDAY,Vyttila,384,315
35,14,0,WEEKDAY,Thaikoodam,147,154
35,14,0,WEEKDAY,Petta,134,117
35,14,0,WEEKDAY,Vadakkekotta,145,143
35,14,0,WEEKDAY,SN Junction,163,87
35,14,0,WEEKDAY,Tripunithura,166,106
35,15,0,WEEKDAY,Aluva,333,304
35,15,0,WEEKDAY,Pulinchodu,131,133
35,15,0,WEEKDAY,Companypady,174,186
35,15,0,WEEKDAY,Ambattukavu,124,97
35,15,0,WEEKDAY,Muttom,133,141
35,15,0,WEEKDAY,Kalamassery,132,172
35,15,0,WEEKDAY,CUSAT,88,132
35,15,0,WEEKDAY,Pathadipalam,132,101
35,15,0,WEEKDAY,Edappally,370,278
35,15,0,WEEKDAY,Changampuzha Park,162,168
35,15,0,WEEKDAY,Palarivattom,190,126
35,15,0,WEEKDAY,JLN Stadium,152,144
35,15,0,WEEKDAY,Kaloor,386,344
35,15,0,WEEKDAY,Lissie,175,107
35,15,0,WEEKDAY,Maharajas College,145,103
35,15,0,WEEKDAY,Ernakulam South,442,318
35,15,0,WEEKDAY,Kadavanthra,117,113
35,15,0,WEEKDAY,Elamkulam,123,119
35,15,0,WEEKDAY,Vyttila,355,247
35,15,0,WEEKDAY,Thaikoodam,146,109
35,15,0,WEEKDAY,Petta,81,134
35,15,0,WEEKDAY,Vadakkekotta,158,132
35,15,0,WEEKDAY,SN Junction,124,118
35,15,0,WEEKDAY,Tripunithura,122,148
35,16,0,WEEKDAY,Aluva,314,374
35,16,0,WEEKDAY,Pulinchodu,184,132
35,16,0,WEEKDAY,Companypady,163,122
35,16,0,WEEKDAY,Ambattukavu,153,137
35,16,0,WEEKDAY,Muttom,152,160
35,16,0,WEEKDAY,Kalamassery,195,121
35,16,0,WEEKDAY,CUSAT,151,86
35,16,0,WEEKDAY,Pathadipalam,129,134
35,16,0,WEEKDAY,Edappally,351,400
35,16,0,WEEKDAY,Changampuzha Park,137,155
35,16,0,WEEKDAY,Palarivattom,121,145
35,16,0,WEEKDAY,JLN Stadium,158,87
35,16,0,WEEKDAY,Kaloor,339,400
35,16,0,WEEKDAY,Lissie,157,157
35,16,0,WEEKDAY,Maharajas College,116,105
35,16,0,WEEKDAY,Ernakulam South,327,375
35,16,0,WEEKDAY,Kadavanthra,160,107
35,16,0,WEEKDAY,Elamkulam,147,156
35,16,0,WEEKDAY,Vyttila,414,341
35,16,0,WEEKDAY,Thaikoodam,157,142
35,16,0,WEEKDAY,Petta,116,114
35,16,0,WEEKDAY,Vadakkekotta,195,170
35,16,0,WEEKDAY,SN Junction,141,114
35,16,0,WEEKDAY,Tripunithura,117,199
35,17,1,WEEKDAY,Aluva,809,841
35,17,1,WEEKDAY,Pulinchodu,323,342
35,17,1,WEEKDAY,Companypady,260,265
35,17,1,WEEKDAY,Ambattukavu,351,365
35,17,1,WEEKDAY,Muttom,309,283
35,17,1,WEEKDAY,Kalamassery,389,343
35,17,1,WEEKDAY,CUSAT,331,246
35,17,1,WEEKDAY,Pathadipalam,407,225
35,17,1,WEEKDAY,Edappally,951,679
35,17,1,WEEKDAY,Changampuzha Park,302,254
35,17,1,WEEKDAY,Palarivattom,381,317
35,17,1,WEEKDAY,JLN Stadium,308,370
35,17,1,WEEKDAY,Kaloor,734,602
35,17,1,WEEKDAY,Lissie,270,280
35,17,1,WEEKDAY,Maharajas College,289,252
35,17,1,WEEKDAY,Ernakulam South,810,596
35,17,1,WEEKDAY,Kadavanthra,349,270
35,17,1,WEEKDAY,Elamkulam,351,246
35,17,1,WEEKDAY,Vyttila,846,866
35,17,1,WEEKDAY,Thaikoodam,363,197
35,17,1,WEEKDAY,Petta,410,300
35,17,1,WEEKDAY,Vadakkekotta,291,254
35,17,1,WEEKDAY,SN Junction,332,244
35,17,1,WEEKDAY,Tripunithura,322,384
35,18,1,WEEKDAY,Aluva,611,795
35,18,1,WEEKDAY,Pulinchodu,383,279
35,18,1,WEEKDAY,Companypady,335,300
35,18,1,WEEKDAY,Ambattukavu,358,304
35,18,1,WEEKDAY,Muttom,372,325
35,18,1,WEEKDAY,Kalamassery,368,296
35,18,1,WEEKDAY,CUSAT,269,208
35,18,1,WEEKDAY,Pathadipalam,349,271
35,18,1,WEEKDAY,Edappally,768,769
35,18,1,WEEKDAY,Changampuzha Park,287,271
35,18,1,WEEKDAY,Palarivattom,378,272
35,18,1,WEEKDAY,JLN Stadium,294,282
35,18,1,WEEKDAY,Kaloor,938,669
35,18,1,WEEKDAY,Lissie,415,279
35,18,1,WEEKDAY,Maharajas College,365,320
35,18,1,WEEKDAY,Ernakulam South,875,850
35,18,1,WEEKDAY,Kadavanthra,280,297
35,18,1,WEEKDAY,Elamkulam,343,271
35,18,1,WEEKDAY,Vyttila,823,868
35,18,1,WEEKDAY,Thaikoodam,290,335
35,18,1,WEEKDAY,Petta,320,274
35,18,1,WEEKDAY,Vadakkekotta,308,245
35,18,1,WEEKDAY,SN Junction,345,172
35,18,1,WEEKDAY,Tripunithura,294,289
35,19,1,WEEKDAY,Aluva,700,766
35,19,1,WEEKDAY,Pulinchodu,339,295
35,19,1,WEEKDAY,Companypady,323,291
35,19,1,WEEKDAY,Ambattukavu,350,402
35,19,1,WEEKDAY,Muttom,318,217
35,19,1,WEEKDAY,Kalamassery,325,325
35,19,1,WEEKDAY,CUSAT,343,359
35,19,1,WEEKDAY,Pathadipalam,282,286
35,19,1,WEEKDAY,Edappally,708,851
35,19,1,WEEKDAY,Changampuzha Park,332,181
35,19,1,WEEKDAY,Palarivattom,277,284
35,19,1,WEEKDAY,JLN Stadium,220,222
35,19,1,WEEKDAY,Kaloor,640,761
35,19,1,WEEKDAY,Lissie,342,236
35,19,1,WEEKDAY,Maharajas College,306,346
35,19,1,WEEKDAY,Ernakulam South,730,622
35,19,1,WEEKDAY,Kadavanthra,280,309
35,19,1,WEEKDAY,Elamkulam,358,349
35,19,1,WEEKDAY,Vyttila,599,815
35,19,1,WEEKDAY,Thaikoodam,266,342
35,19,1,WEEKDAY,Petta,336,270
35,19,1,WEEKDAY,Vadakkekotta,283,171
35,19,1,WEEKDAY,SN Junction,291,266
35,19,1,WEEKDAY,Tripunithura,372,297
35,20,1,WEEKDAY,Aluva,791,1057
35,20,1,WEEKDAY,Pulinchodu,279,322
35,20,1,WEEKDAY,Companypady,442,305
35,20,1,WEEKDAY,Ambattukavu,321,299
35,20,1,WEEKDAY,Muttom,333,245
35,20,1,WEEKDAY,Kalamassery,404,336
35,20,1,WEEKDAY,CUSAT,310,272
35,20,1,WEEKDAY,Pathadipalam,333,318
35,20,1,WEEKDAY,Edappally,912,720
35,20,1,WEEKDAY,Changampuzha Park,270,291
35,20,1,WEEKDAY,Palarivattom,357,313
35,20,1,WEEKDAY,JLN Stadium,296,266
35,20,1,WEEKDAY,Kaloor,752,779
35,20,1,WEEKDAY,Lissie,204,335
35,20,1,WEEKDAY,Maharajas College,295,178
35,20,1,WEEKDAY,Ernakulam South,834,744
35,20,1,WEEKDAY,Kadavanthra,230,265
35,20,1,WEEKDAY,Elamkulam,391,250
35,20,1,WEEKDAY,Vyttila,823,923
35,20,1,WEEKDAY,Thaikoodam,364,361
35,20,1,WEEKDAY,Petta,347,234
35,20,1,WEEKDAY,Vadakkekotta,327,307
35,20,1,WEEKDAY,SN Junction,294,260
35,20,1,WEEKDAY,Tripunithura,355,239
35,21,0,WEEKDAY,Aluva,341,350
35,21,0,WEEKDAY,Pulinchodu,108,105
35,21,0,WEEKDAY,Companypady,147,167
35,21,0,WEEKDAY,Ambattukavu,123,120
35,21,0,WEEKDAY,Muttom,137,186
35,21,0,WEEKDAY,Kalamassery,154,126
35,21,0,WEEKDAY,CUSAT,146,115
35,21,0,WEEKDAY,Pathadipalam,132,140
35,21,0,WEEKDAY,Edappally,424,338
35,21,0,WEEKDAY,Changampuzha Park,207,124
35,21,0,WEEKDAY,Palarivattom,144,122
35,21,0,WEEKDAY,JLN Stadium,123,126
35,21,0,WEEKDAY,Kaloor,396,299
35,21,0,WEEKDAY,Lissie,181,156
35,21,0,WEEKDAY,Maharajas College,171,146
35,21,0,WEEKDAY,Ernakulam South,338,338
35,21,0,WEEKDAY,Kadavanthra,174,130
35,21,0,WEEKDAY,Elamkulam,116,134
35,21,0,WEEKDAY,Vyttila,359,277
35,21,0,WEEKDAY,Thaikoodam,157,130
35,21,0,WEEKDAY,Petta,139,89
35,21,0,WEEKDAY,Vadakkekotta,171,106
35,21,0,WEEKDAY,SN Junction,200,148
35,21,0,WEEKDAY,Tripunithura,176,131
35,22,0,WEEKDAY,Aluva,376,323
35,22,0,WEEKDAY,Pulinchodu,150,105
35,22,0,WEEKDAY,Companypady,85,125
35,22,0,WEEKDAY,Ambattukavu,103,132
35,22,0,WEEKDAY,Muttom,133,125
35,22,0,WEEKDAY,Kalamassery,132,153
35,22,0,WEEKDAY,CUSAT,123,158
35,22,0,WEEKDAY,Pathadipalam,148,98
35,22,0,WEEKDAY,Edappally,333,275
35,22,0,WEEKDAY,Changampuzha Park,110,114
35,22,0,WEEKDAY,Palarivattom,154,172
35,22,0,WEEKDAY,JLN Stadium,151,123
35,22,0,WEEKDAY,Kaloor,327,234
35,22,0,WEEKDAY,Lissie,125,126
35,22,0,WEEKDAY,Maharajas College,159,146
35,22,0,WEEKDAY,Ernakulam South,330,367
35,22,0,WEEKDAY,Kadavanthra,195,169
35,22,0,WEEKDAY,Elamkulam,185,117
35,22,0,WEEKDAY,Vyttila,304,285
35,22,0,WEEKDAY,Thaikoodam,156,179
35,22,0,WEEKDAY,Petta,138,117
35,22,0,WEEKDAY,Vadakkekotta,184,138
35,22,0,WEEKDAY,SN Junction,156,129
35,22,0,WEEKDAY,Tripunithura,161,115
36,6,0,WEEKDAY,Aluva,347,341
36,6,0,WEEKDAY,Pulinchodu,179,138
36,6,0,WEEKDAY,Companypady,190,117
36,6,0,WEEKDAY,Ambattukavu,151,80
36,6,0,WEEKDAY,Muttom,158,67
36,6,0,WEEKDAY,Kalamassery,172,153
36,6,0,WEEKDAY,CUSAT,132,99
36,6,0,WEEKDAY,Pathadipalam,122,96
36,6,0,WEEKDAY,Edappally,342,331
36,6,0,WEEKDAY,Changampuzha Park,136,156
36,6,0,WEEKDAY,Palarivattom,150,145
36,6,0,WEEKDAY,JLN Stadium,142,116
36,6,0,WEEKDAY,Kaloor,325,290
36,6,0,WEEKDAY,Lissie,175,111
36,6,0,WEEKDAY,Maharajas College,145,147
36,6,0,WEEKDAY,Ernakulam South,352,296
36,6,0,WEEKDAY,Kadavanthra,133,171
36,6,0,WEEKDAY,Elamkulam,160,108
36,6,0,WEEKDAY,Vyttila,390,366
36,6,0,WEEKDAY,Thaikoodam,192,149
36,6,0,WEEKDAY,Petta,157,133
36,6,0,WEEKDAY,Vadakkekotta,149,99
36,6,0,WEEKDAY,SN Junction,106,127
36,6,0,WEEKDAY,Tripunithura,165,112
36,7,1,WEEKDAY,Aluva,719,669
36,7,1,WEEKDAY,Pulinchodu,329,234
36,7,1,WEEKDAY,Companypady,450,243
36,7,1,WEEKDAY,Ambattukavu,409,360
36,7,1,WEEKDAY,Muttom,308,281
36,7,1,WEEKDAY,Kalamassery,393,237
36,7,1,WEEKDAY,CUSAT,350,163
36,7,1,WEEKDAY,Pathadipalam,313,325
36,7,1,WEEKDAY,Edappally,653,782
36,7,1,WEEKDAY,Changampuzha Park,244,263
36,7,1,WEEKDAY,Palarivattom,449,350
36,7,1,WEEKDAY,JLN Stadium,336,276
36,7,1,WEEKDAY,Kaloor,777,634
36,7,1,WEEKDAY,Lissie,302,265
36,7,1,WEEKDAY,Maharajas College,456,273
36,7,1,WEEKDAY,Ernakulam South,744,735
36,7,1,WEEKDAY,Kadavanthra,356,303
36,7,1,WEEKDAY,Elamkulam,362,375
36,7,1,WEEKDAY,Vyttila,794,806
36,7,1,WEEKDAY,Thaikoodam,301,230
36,7,1,WEEKDAY,Petta,292,365
36,7,1,WEEKDAY,Vadakkekotta,361,346
36,7,1,WEEKDAY,SN Junction,318,327
36,7,1,WEEKDAY,Tripunithura,408,292
36,8,1,WEEKDAY,Aluva,802,778
36,8,1,WEEKDAY,Pulinchodu,333,310
36,8,1,WEEKDAY,Companypady,309,313
36,8,1,WEEKDAY,Ambattukavu,292,377
36,8,1,WEEKDAY,Muttom,261,272
36,8,1,WEEKDAY,Kalamassery,373,252
36,8,1,WEEKDAY,CUSAT,250,323
36,8,1,WEEKDAY,Pathadipalam,351,283
36,8,1,WEEKDAY,Edappally,822,722
36,8,1,WEEKDAY,Changampuzha Park,378,367
36,8,1,WEEKDAY,Palarivattom,350,337
36,8,1,WEEKDAY,JLN Stadium,342,373
36,8,1,WEEKDAY,Kaloor,752,721
36,8,1,WEEKDAY,Lissie,342,276
36,8,1,WEEKDAY,Maharajas College,321,336
36,8,1,WEEKDAY,Ernakulam South,683,738
36,8,1,WEEKDAY,Kadavanthra,331,287
36,8,1,WEEKDAY,Elamkulam,289,179
36,8,1,WEEKDAY,Vyttila,872,921
36,8,1,WEEKDAY,Thaikoodam,322,354
36,8,1,WEEKDAY,Petta,189,321
36,8,1,WEEKDAY,Vadakkekotta,378,358
36,8,1,WEEKDAY,SN Junction,312,357
36,8,1,WEEKDAY,Tripunithura,300,211
36,9,1,WEEKDAY,Aluva,846,822
36,9,1,WEEKDAY,Pulinchodu,351,347
36,9,1,WEEKDAY,Companypady,331,361
36,9,1,WEEKDAY,Ambattukavu,326,237
36,9,1,WEEKDAY,Muttom,310,329
36,9,1,WEEKDAY,Kalamassery,328,240
36,9,1,WEEKDAY,CUSAT,326,319
36,9,1,WEEKDAY,Pathadipalam,305,285
36,9,1,WEEKDAY,Edappally,747,748
36,9,1,WEEKDAY,Changampuzha Park,297,288
36,9,1,WEEKDAY,Palarivattom,350,371
36,9,1,WEEKDAY,JLN Stadium,334,241
36,9,1,WEEKDAY,Kaloor,776,888
36,9,1,WEEKDAY,Lissie,347,267
36,9,1,WEEKDAY,Maharajas College,339,208
36,9,1,WEEKDAY,Ernakulam South,680,659
36,9,1,WEEKDAY,Kadavanthra,349,227
36,9,1,WEEKDAY,Elamkulam,375,258
36,9,1,WEEKDAY,Vyttila,723,791
36,9,1,WEEKDAY,Thaikoodam,370,275
36,9,1,WEEKDAY,Petta,385,311
36,9,1,WEEKDAY,Vadakkekotta,236,293
36,9,1,WEEKDAY,SN Junction,338,261
36,9,1,WEEKDAY,Tripunithura,318,273
36,10,1,WEEKDAY,Aluva,722,705
36,10,1,WEEKDAY,Pulinchodu,335,289
36,10,1,WEEKDAY,Companypady,308,309
36,10,1,WEEKDAY,Ambattukavu,379,362
36,10,1,WEEKDAY,Muttom,416,300
36,10,1,WEEKDAY,Kalamassery,461,418
36,10,1,WEEKDAY,CUSAT,389,264
36,10,1,WEEKDAY,Pathadipalam,386,377
36,10,1,WEEKDAY,Edappally,834,813
36,10,1,WEEKDAY,Changampuzha Park,355,259
36,10,1,WEEKDAY,Palarivattom,314,312
36,10,1,WEEKDAY,JLN Stadium,371,223
36,10,1,WEEKDAY,Kaloor,792,786
36,10,1,WEEKDAY,Lissie,293,276
36,10,1,WEEKDAY,Maharajas College,364,318
36,10,1,WEEKDAY,Ernakulam South,854,730
36,10,1,WEEKDAY,Kadavanthra,230,283
36,10,1,WEEKDAY,Elamkulam,407,387
36,10,1,WEEKDAY,Vyttila,940,639
36,10,1,WEEKDAY,Thaikoodam,359,336
36,10,1,WEEKDAY,Petta,386,263
36,10,1,WEEKDAY,Vadakkekotta,256,339
36,10,1,WEEKDAY,SN Junction,349,404
36,10,1,WEEKDAY,Tripunithura,339,396
36,11,0,WEEKDAY,Aluva,355,347
36,11,0,WEEKDAY,Pulinchodu,120,104
36,11,0,WEEKDAY,Companypady,194,125
36,11,0,WEEKDAY,Ambattukavu,143,129
36,11,0,WEEKDAY,Muttom,138,129
36,11,0,WEEKDAY,Kalamassery,109,145
36,11,0,WEEKDAY,CUSAT,131,148
36,11,0,WEEKDAY,Pathadipalam,102,149
36,11,0,WEEKDAY,Edappally,345,321
36,11,0,WEEKDAY,Changampuzha Park,129,151
36,11,0,WEEKDAY,Palarivattom,150,103
36,11,0,WEEKDAY,JLN Stadium,97,161
36,11,0,WEEKDAY,Kaloor,278,338
36,11,0,WEEKDAY,Lissie,119,145
36,11,0,WEEKDAY,Maharajas College,128,189
36,11,0,WEEKDAY,Ernakulam South,346,294
36,11,0,WEEKDAY,Kadavanthra,131,128
36,11,0,WEEKDAY,Elamkulam,159,148
36,11,0,WEEKDAY,Vyttila,318,303
36,11,0,WEEKDAY,Thaikoodam,168,113
36,11,0,WEEKDAY,Petta,190,109
36,11,0,WEEKDAY,Vadakkekotta,108,114
36,11,0,WEEKDAY,SN Junction,132,157
36,11,0,WEEKDAY,Tripunithura,150,116
36,12,0,WEEKDAY,Aluva,321,362
36,12,0,WEEKDAY,Pulinchodu,118,94
36,12,0,WEEKDAY,Companypady,144,152
36,12,0,WEEKDAY,Ambattukavu,140,132
36,12,0,WEEKDAY,Muttom,139,131
36,12,0,WEEKDAY,Kalamassery,133,155
36,12,0,WEEKDAY,CUSAT,154,131
36,12,0,WEEKDAY,Pathadipalam,130,142
36,12,0,WEEKDAY,Edappally,315,390
36,12,0,WEEKDAY,Changampuzha Park,128,133
36,12,0,WEEKDAY,Palarivattom,146,144
36,12,0,WEEKDAY,JLN Stadium,182,139
36,12,0,WEEKDAY,Kaloor,322,366
36,12,0,WEEKDAY,Lissie,156,139
36,12,0,WEEKDAY,Maharajas College,155,100
36,12,0,WEEKDAY,Ernakulam South,385,397
36,12,0,WEEKDAY,Kadavanthra,117,104
36,12,0,WEEKDAY,Elamkulam,162,113
36,12,0,WEEKDAY,Vyttila,373,331
36,12,0,WEEKDAY,Thaikoodam,156,140
36,12,0,WEEKDAY,Petta,138,159
36,12,0,WEEKDAY,Vadakkekotta,148,137
36,12,0,WEEKDAY,SN Junction,114,107
36,12,0,WEEKDAY,Tripunithura,97,142
36,13,0,WEEKDAY,Aluva,326,339
36,13,0,WEEKDAY,Pulinchodu,142,138
36,13,0,WEEKDAY,Companypady,93,95
36,13,0,WEEKDAY,Ambattukavu,129,120
36,13,0,WEEKDAY,Muttom,131,145
36,13,0,WEEKDAY,Kalamassery,108,123
36,13,0,WEEKDAY,CUSAT,144,119
36,13,0,WEEKDAY,Pathadipalam,131,102
36,13,0,WEEKDAY,Edappally,383,280
36,13,0,WEEKDAY,Changampuzha Park,145,101
36,13,0,WEEKDAY,Palarivattom,158,117
36,13,0,WEEKDAY,JLN Stadium,172,144
36,13,0,WEEKDAY,Kaloor,262,407
36,13,0,WEEKDAY,Lissie,150,138
36,13,0,WEEKDAY,Maharajas College,138,153
36,13,0,WEEKDAY,Ernakulam South,350,311
36,13,0,WEEKDAY,Kadavanthra,145,114
36,13,0,WEEKDAY,Elamkulam,168,119
36,13,0,WEEKDAY,Vyttila,449,367
36,13,0,WEEKDAY,Thaikoodam,154,117
